rainfall_mm,river_level,temp,wind_speed,flood_occurred
85.42463943541236,6.715593518239447,29.543256870110675,15.390978896000046,1
85.16356218266547,6.2265322637014435,29.629675769643654,14.269799470843585,1
30.054573150152397,3.9859967980139346,31.82653522602328,12.963423838148682,0
45.28927204036371,3.6316072381239546,31.557330099291907,10.051084832482848,0
95.38811424166617,7.0561345184465765,28.391195613227058,18.005146116827305,1
30.786678728725807,2.3065971746136777,32.11718476474628,12.248920160775546,0
93.78102821742532,6.586562903058101,28.94028290862916,17.436851515116444,1
35.44757454264031,3.438513275838968,33.81910519435868,12.172267932884614,0
120.51368811926861,6.603751850155889,28.03816227732371,20.146111228971783,1
60.53761856171281,4.262156918230618,31.795791978495508,14.176593304336889,0
34.57433599127393,2.649139436020732,33.46911328974164,9.537039267808531,0
119.8842179190882,6.377851124970045,28.71963975988159,20.09001954034873,1
70.98124980352841,4.532274383101944,30.401724182577322,17.139637217371522,0
34.11105003942908,2.9613199059125987,33.95974744149375,10.304229302257589,0
84.74966849979157,5.547892322726516,29.41662416913335,14.660531466011383,1
34.602844140776824,3.2886214453908535,34.33247133677015,10.945181922056111,0
110.68329125639407,6.544110989323255,26.06301104172056,22.619899615192853,1
85.33562043103704,5.372094148320513,29.256163416840693,14.352132650333512,1
85.48016785729654,6.127814465287495,30.703941842981248,15.102723217191386,1
69.51245068413654,4.610314623000556,29.987056392042735,16.04738142550346,0
84.33860677929799,5.49785469262311,30.179997638350244,14.651980960227151,1
109.2931823960088,6.297825107768985,26.930921628072213,21.950003720611413,1
45.33645393761674,3.845240871308319,32.005700734369384,10.327279195054324,0
95.07929102372393,6.099448568108627,28.84624217684511,16.29345457367906,1
69.67283917121082,3.6739088907367305,30.128799129689277,15.72682425770513,0
84.91959995788629,6.0095578018580404,29.907824510746575,15.791923030809128,1
94.64551547228727,6.163613552175198,29.152861792244504,17.874031971692535,1
69.73977109947973,4.352503921476695,29.741819653393883,16.70709602594634,0
60.55665172908351,4.434361369993255,30.481795117999994,13.521185262685943,0
69.14658375916926,4.444148801233995,30.55391234689157,15.600856482312993,0
149.09274055542897,6.444143567135403,26.733155110341144,25.457957330045677,1
149.9060649819333,7.144098828848681,27.07375513599032,24.380894228888142,1
45.15420108947773,3.228094826145825,32.04543813893006,10.079613121126535,0
35.10901773628165,2.5781866198403622,34.062552370514126,10.883247544936525,0
35.07092057372625,2.5012913146077085,34.22015395185357,10.92279996827369,0
149.67172218145143,6.724904399536028,26.4952392354209,25.388856517591055,1
29.619350679577764,2.6984229429213253,32.29537868567692,12.339895080937104,0
149.18198432102935,6.441712769727134,27.84356839900142,24.91068873722334,1
85.3487812968514,6.10469183554611,30.56860014905347,14.67263914847402,1
119.88454149374493,7.297550303161508,28.417125869739245,20.653859130299722,1
109.95749763980626,6.969135116033734,26.33405058903008,21.532585522683465,1
119.69244171618962,6.373499420421827,28.43639986923596,20.80886687506189,1
60.597912837105966,4.137967114382845,30.438640892712513,13.606885094927106,0
151.79667342172124,7.176938840659887,26.921066139246264,25.618952946731632,1
84.79709141895532,5.802884833686918,29.690605082984643,14.815105361892464,1
110.33144761924216,6.477761806187076,25.956793872290334,21.885107719471147,1
109.64557431612914,6.557186504953622,26.302654223205945,21.360830844534526,1
35.0121514107311,2.297665651626225,33.66870316427653,11.15558562319523,0
85.50681811793959,6.0362756673820135,30.669788130009046,15.49656228432016,1
95.75994740402427,6.153191266884017,29.041253380125937,17.95256517429052,1
148.5256596326167,6.4886456821413345,27.55836729578668,25.23638284633003,1
70.58799084155856,4.544659588438074,29.935639794430113,14.993389059422459,0
95.04170035947796,6.746456257219955,29.927413945766215,17.7109463304916,1
94.8548886554237,6.332186039041702,29.7533831574001,17.92623355930457,1
149.26230496009285,6.385630498901497,26.278247131610243,25.65145285535038,1
149.9735045931132,6.93550791601734,25.67611934925319,24.967513841834872,1
60.278628471028725,3.3717187864845783,31.10963594993284,13.649645935818743,0
35.236339712986876,2.9266501561668745,34.27612925024264,10.221573012443073,0
59.959473324824444,4.165979603426581,31.330516175006753,14.057517301193894,0
34.81636472397885,3.7827498157096944,34.73245591582881,10.44743421550535,0
30.41304218008073,2.761985976030312,32.55001176603553,11.32992842832618,0
150.76812750003012,6.904838997768271,27.055345344782125,24.42679713376326,1
111.10305748896343,7.1734641528036525,25.85099180840195,22.389853525492885,1
120.05025496367507,7.355629694420408,28.492217773041087,20.183446952864077,1
60.245977644030795,4.640358174806776,31.216631262398188,13.04662106271224,0
69.55460518776796,4.567715964964015,30.11520605353526,15.365612772166754,0
85.43772260431393,6.527157343451794,29.750380793112797,15.268264276783736,1
69.77947095879388,5.619530184717462,30.54429833937999,15.808856778701273,0
60.114377917462,4.058426181349268,31.07357522869644,13.908168107930692,0
60.93165235676171,4.26511798709322,31.176692502370273,14.40535419498221,0
150.2201815464929,7.53327238486718,26.7383598127769,24.508033610924453,1
70.67659711087958,4.610589326597084,29.302924180925892,16.2168147340291,0
94.77555003335087,5.936926098487721,28.93883733513868,18.322205401478687,1
94.08843826400232,5.707922109599092,29.196181856632762,17.88854998209778,1
85.19076915015846,5.337185636396693,29.383048611428606,15.151812690164276,1
45.03749243058765,3.740518957355556,33.046517310557164,10.514819887548354,0
60.61014043783237,5.094482841325004,31.223777996696803,13.63909744741338,0
150.71193168551434,8.117813403155797,27.01836006781561,24.41975317990542,1
94.87293553799549,6.294694713961098,29.754547029085533,18.81647748247596,1
44.838942439149804,3.4186301652460336,32.83527536524074,10.108858350682455,0
120.16010736181502,6.08354417628198,27.76115629623509,19.703431597582664,1
60.17824334035952,4.7157610947704445,30.824456059342058,13.62980682094746,0
44.437268203518464,4.368408944200458,33.3831986664146,9.807312386706705,0
70.21036244743401,4.154573608993029,29.401613313751508,17.058004388002836,0
60.48307624902647,4.204117666568029,30.56750681624593,14.657729354922468,0
35.17292397754192,2.9198374107495964,34.55903754776069,11.470183138646272,0
30.225744842072906,3.818145668657397,32.072409402880666,12.311759496644953,0
34.5945253957727,3.4451301407952464,33.59875700650506,10.851856332412096,0
29.596485694607587,4.15402170111132,32.64476471248421,12.538214048364237,0
60.414572868742646,3.83705912840837,30.711254626051296,14.93653047726169,0
44.7342514984261,3.286868715875675,33.50990653807506,9.888238209726241,0
95.44943781834726,6.382406417855533,28.718843102348085,17.515313930471425,1
34.96656441458951,3.452286449574287,33.963576184145566,10.307268327204739,0
70.29040182987129,3.874954577339636,29.9048577584922,15.740999363963017,0
34.98024006231901,3.635924580481121,34.06051135737078,10.645696808359896,0
149.0707589232026,6.869368311756383,28.00680448466597,25.04539016643262,1
120.4607507951754,6.879342022605348,28.449864714015405,18.990095440888478,1
59.69181421094546,3.7336211897735234,32.22651135909138,13.178323191638686,0
70.4240679591641,4.184212020410373,30.020237152752145,17.34710466830597,0
95.21161889541926,5.698243664988681,28.817527185858943,19.14177880894882,1
84.6035098346378,5.619593165238294,29.70557609655148,15.669962941196186,1
119.29105140396723,6.482953629066733,28.030030061443593,19.47441538705003,1
109.31926436734146,7.023372669634049,25.89381142239512,21.778353147037414,1
59.39132580297358,4.412571049698595,31.41234953682858,14.159549801988264,0
94.68739338971301,6.252818213905783,28.226760479451944,17.2996535085072,1
45.22912952241296,3.8086083983979075,32.2982125213465,9.740560761256152,0
69.76949687923403,4.461578922852442,29.285596308657297,15.528699984067465,0
35.363854198638215,2.523346228800151,33.33413642317732,11.639615134478614,0
29.86918692958563,2.624858486322503,32.33977301154431,11.698364817552058,0
70.22768276374735,4.741241642567902,30.2687678312824,15.704120060648073,0
110.60772074254253,6.348469256457641,26.27335643214282,21.8996501438595,1
84.33966461656199,5.826844242112444,29.80123241468081,15.257167356237613,1
84.85517922273772,5.414813267128549,30.430707668759634,15.802940053489564,1
34.83062603045298,3.1751144883523095,34.228281622680576,10.692432471969541,0
45.331045763264896,3.742330202585524,32.98164413000549,9.267312221445797,0
150.25919907796577,6.989119265836468,26.492278625687828,24.893023264538712,1
70.26852621732371,4.257195224134413,29.752660678406187,16.203206559416397,0
119.90871194208634,6.551291606199651,27.80692852171751,19.96342016892745,1
110.32602251640633,6.649688127828457,26.57494695756786,21.533062112129056,1
149.6000813628969,6.625469394742486,27.303729626237164,25.58585871511068,1
121.07775236704505,6.208443326956278,28.067774073072165,20.415732073101665,1
108.19450995567134,6.552474307634565,25.99467446070397,22.036969504867326,1
109.77556181907498,7.274206993595204,26.5613751376172,22.19986349008698,1
149.31555738539765,6.933942334809593,27.585257734802607,24.23291882786059,1
120.0062873091296,6.95204082247731,27.93649411669353,19.981887530858252,1
149.75837923087101,6.586162935626836,27.46558908512391,24.817542281845135,1
44.28864761644847,3.760969534946604,33.196599099965624,8.988794322167934,0
30.83143097266636,3.009745323165254,32.19553125115112,12.33984522209613,0
59.689884572325894,3.6789776514001638,31.626868454917552,15.191929888550074,0
44.83988092153297,4.1748441907652225,34.02153411182611,9.271669486720159,0
110.63141174101136,6.451114536320228,25.527000084240985,22.508790340197123,1
119.86528330460624,7.027911867721354,28.677280010450772,19.7450149538954,1
45.509157573730064,3.7232580797990202,32.359927681734895,10.139083807474888,0
119.89403202389303,6.478237177844474,27.68669492394897,20.425990403928502,1
45.17961422456505,4.177844709000948,33.20275513398646,9.2540963750114,0
94.73983558094916,5.461670376497258,28.617123930453197,17.74165963025943,1
59.9024204250474,4.309533871308808,30.731987930502342,14.057269716476332,0
44.742855179494825,3.084409691009598,32.58364720432144,9.480614216902492,0
85.86742375895794,6.385298845880246,29.665464157013073,15.021078025051459,1
120.36895176305815,7.559113059803903,28.85806880923259,20.54178233632693,1
119.2979023060829,6.19446553234327,27.491310974768183,19.93779164005242,1
119.68790982992489,6.563260313973435,27.601723909490186,18.857385760532598,1
110.73948482538914,7.079247697405599,26.013835789564965,22.239390788159106,1
35.71731558731347,3.102562699530153,34.01816772647962,11.237210593808056,0
109.59224633750338,6.410922683706942,26.600460644092628,22.30164974276642,1
110.48398803245371,6.627843479439712,26.598523678144193,22.08267750744218,1
149.74717505770812,7.527731349725243,27.86350005283948,24.799616845149483,1
85.18024277869746,6.543858486241752,29.633204450011466,15.076291048873097,1
119.74147939126031,6.856870631345178,28.50143994561057,19.26211575791032,1
34.8467203858829,2.466217419521793,34.27264900395887,11.18105323738142,0
110.2312844235027,6.568541406964971,26.00352972810234,21.84114041404057,1
29.875413507129426,3.648525829790172,32.40430429460311,11.969376761310428,0
110.72724768828476,6.400225526812327,25.89245761481163,21.372017958217132,1
85.00337232996198,6.012273839853283,29.38749423745795,14.880031979307859,1
84.68802634218406,5.717249445510671,30.17137541766981,14.414772776015683,1
95.02844823625375,6.003214700532282,29.443157344418438,18.47565515167992,1
70.18921121189872,4.6145673037816355,29.925954550764576,16.928664809509684,0
43.91489147834292,4.946894692955443,32.28482741118407,10.059962953629332,0
30.843230874123503,2.9805562441394695,32.291408499722515,12.893020801345951,0
150.67474813244817,6.716126967857363,27.32598216436783,24.536496184538567,1
119.26093607539272,5.532765528276199,27.50838071939939,20.175151207529684,1
84.48977407509375,5.781501982422643,29.91169235339033,14.388130934341765,1
110.45683172351609,6.976896903540273,25.42693028974088,21.56057698565639,1
149.819245194781,7.602864114753232,27.058649121708786,24.086312352808328,1
35.01161176229045,2.955819869857061,34.13157086482993,10.23405529665218,0
150.28594928668272,6.646551735861705,27.1170680114335,24.751668134031476,1
30.478539230547874,3.59431937933521,31.75245825577578,12.245624232529888,0
69.85088832988383,4.309741010676973,29.346135726805183,15.961846800101691,0
85.47348744865023,5.963309104471069,29.25286056205323,15.379185656398334,1
109.9191123667313,6.3494665723644,26.195378536719378,21.23322777796596,1
34.80235442688354,2.510310306571422,35.345086834555026,11.473717250872559,0
84.3420881411852,4.986193413827735,31.18909878948163,15.106122844455543,1
94.91340060098742,6.02140315081083,28.609356446033825,18.06207375233863,1
69.25380058135319,4.742539513629319,30.174240073620666,15.098235036527756,0
94.40372519450908,6.30055677368599,29.3421049366997,17.601825882346045,1
119.35876316079204,6.449835449956798,27.49242797233069,19.393479794809952,1
120.06316578418166,6.976336211007778,28.263041823524212,20.200518071533164,1
110.04704680252125,6.2471101422080935,26.921546146039667,22.093997848616763,1
95.5162473772244,6.2075105346803925,29.09231470140374,17.256590183948127,1
29.725312684533975,2.9190998586592727,32.297548243333935,12.101338864737675,0
69.90015229715101,5.205740124811554,30.017788033692526,16.616180311031698,0
149.908753613778,6.146132953691883,27.199800231320083,25.410620725229418,1
35.16032416612746,2.9152326021781874,33.687080407468954,10.888594942919601,0
70.64208472752809,4.394437231857198,30.206708565890555,15.772483167512071,0
96.07042537391067,6.001061345354774,28.64151500884575,17.78362828639678,1
95.15312424931007,6.460174510144018,29.097640489909594,18.29389267577678,1
60.15068101846924,4.794166069705806,31.451244578294624,14.540285112888323,0
70.49419603806297,3.9979619912986255,29.68203887168819,15.885532652276435,0
69.41216538206976,4.147293479604131,29.575551444584,16.148783515492088,0
44.75259640093898,4.5083766574677675,33.86067863023501,10.415886899976753,0
45.868871942852664,4.09277686507151,33.71809518392879,10.497079615975638,0
61.125691838148924,4.280166065680849,30.751239931612687,13.817514329396506,0
120.11875035656486,5.9663656077947,29.063313589386105,19.29780743393999,1
69.39724820149361,4.60238547587714,30.136004808528895,15.907340161473014,0
94.78238320583094,6.329801547279875,28.900577829531574,18.097932944966765,1
120.69005402790627,6.520401059113889,26.94471415478502,20.11280119402294,1
59.89272438382626,4.14360844916361,31.669169732617174,14.666769041362414,0
44.947741858298954,3.2395501609420316,32.81490368337547,10.28357311928863,0
34.523894465318435,2.915318221665729,33.46827072253514,10.899686825184363,0
29.76017236041212,4.222518769581219,32.41143340827888,12.490923682892486,0
34.777447689117096,2.3908420151498504,34.1694096730487,10.561181662541891,0
44.231603878374415,3.6766918277039005,32.39688713755504,10.35739037592628,0
119.90111142708218,5.350333679688779,27.43573339394347,20.161682866184446,1
70.02426162375609,4.300920380423823,30.64657032737405,15.322740621389611,0
149.8055256896474,6.785796535849088,26.764624831264943,24.9250660842903,1
35.17156879929185,2.647198462085518,33.921294906306,11.450101325045686,0
119.79041627433524,5.726193338594796,29.001145103195157,20.974066317839945,1
30.134182845375992,3.577175079437181,31.728642907938124,11.834831072843894,0
35.17612223867585,3.0397133850755886,34.75530850639826,10.796697106692822,0
108.91671867952677,7.387397713352631,26.204893851332372,22.008089769680797,1
150.65520232863977,6.198569178147727,27.14766570090526,24.980372549602613,1
45.702723057835485,3.737308123504056,32.9978110477748,9.947811998022202,0
94.17095791269499,5.32143095677048,28.809682389496306,17.557393868447704,1
29.690587245236426,3.183548182704243,31.016149183848274,11.776086686110975,0
109.39008245330865,7.361444713628236,26.606528321970043,21.436990759188244,1
110.15030993569565,5.738153243612936,25.484103238151256,21.426896513627586,1
60.218718714554335,4.964262881674553,31.19964553513442,14.341949053490604,0
94.38023107589501,5.193844648911532,29.62483767122562,18.266430057447298,1
149.54669527374273,7.385230950994432,26.303940012755184,24.97254200519163,1
109.54019834111484,7.697682483574186,24.736283008587154,22.099119104571855,1
150.61696444778343,6.94471883932711,27.32719953563476,25.00509640502443,1
35.29348625850143,3.5893008651825395,32.58346470638418,11.402648181716545,0
85.55780910558902,6.1777122013557895,29.80609061064087,15.368837444255782,1
95.59797313966317,6.128248009720882,29.77533135656329,17.840975540263994,1
149.98982467422073,6.226968022984872,26.314547011289662,24.84647439788717,1
70.26297280867009,4.507573822266861,30.367966040372654,15.474357766735633,0
119.40511500087597,7.018654013551281,28.451075451242804,20.367900523820413,1
34.971498039251024,2.9031854062272244,34.267622605932566,11.319775943891504,0
150.04204567668893,7.36640683602294,26.87506176330278,25.156025171454036,1
34.32391055706032,3.5952342606880285,34.34234376834945,11.65395762493941,0
70.08379768084147,4.959052786289831,30.585693470412327,16.043169737162234,0
69.71498626968828,5.292878828701084,30.195632131960355,16.11341716854432,0
34.44000386732545,3.3138893328097345,34.5962922689887,10.966663897521627,0
30.105610084564816,2.627419976330492,32.40307090838482,11.830315948545172,0
84.84958111229002,5.190625952472434,30.06865335252852,14.768328776096979,1
34.6040027497768,2.6105183015163127,34.34961938105129,10.748918053594247,0
120.3775739660607,6.816302776002747,27.371448634576957,19.876316389440305,1
43.958174363097584,4.381452334960731,32.524102947896715,9.347007184008568,0
94.72373032235734,6.427573191963697,28.945030206888973,17.86282689470535,1
119.70791672287369,6.3473913253904,28.371633991177156,19.982459728280038,1
35.30861243312662,2.1329330064027157,33.17235961920388,11.133408830617704,0
69.92025717913899,4.604594872456856,30.11163287348458,15.349082922111231,0
30.323803324091493,2.8889235861172153,32.54678669456922,12.272201879535288,0
84.75240682669613,6.706106590622173,29.98792416865692,15.762346733184351,1
69.61929150427927,4.517524566473617,29.66416667976393,15.903216826610421,0
59.62764266706543,4.08626504976512,31.314669264495578,14.305246813039918,0
120.16119363365516,6.7102995019726634,28.67145005136045,20.15804580803776,1
35.431348482090655,2.6436179436143328,33.9691628727277,11.042372202310426,0
34.330532436006976,3.595935406584665,33.91680057000788,11.529442582170182,0
119.71834965534188,7.549849792189831,27.87399016802112,20.435166386715423,1
95.04871682383272,5.410573367077529,28.28382578024082,18.104469024640014,1
44.88496173510974,4.316302469124082,32.45885779339834,9.913673780915218,0
110.23126880185166,6.134178484885421,26.331846422705496,22.158230766827117,1
94.66952594347218,7.277060638464633,29.038818993977927,18.765037990349022,1
70.86776682007249,3.9523742707447846,29.839597213608485,15.932551949142974,0
95.71696785109344,5.694722414887461,29.458440229974617,18.15730057811784,1
59.816506664756695,3.048773348527316,31.005418257376466,13.288023076026917,0
60.08141548568292,4.134059844153894,31.11669484823747,13.74509682632283,0
70.28617900084612,4.517136779284471,29.47964127495216,15.640290052769723,0
34.6726394144719,3.4732637718944877,33.35087656737127,11.083048030130115,0
149.58044251259076,7.2428084424292,27.671078886829665,24.88178437264283,1
35.21915147010109,3.0621084892938657,33.9473240589397,12.155458981855435,0
109.84329914311081,7.216724686823272,26.815415808449035,21.1879929555887,1
150.38144778019793,6.896429860887459,25.927513150633626,24.74747670004767,1
85.88921761682498,6.9628098698259535,31.289731430891987,15.17741867713806,1
150.27844089983233,6.912790677729248,26.56564699169119,25.961498620205244,1
29.685921190340892,3.5534463076175395,31.819160683461334,12.216995245632678,0
45.26399633122037,3.963348544166545,33.82535523884281,9.578108577726825,0
119.82750349361314,6.513334338235976,27.597727236123777,20.191091400571214,1
110.05603322268362,6.735801623380014,26.698831273527233,22.345471750883675,1
70.49718771222585,4.037353701128292,29.43637122560589,15.28159499258594,0
29.22009869573088,2.752338819165878,31.997076924390996,12.439343162324366,0
45.376254856138445,4.522077682631815,32.740159650943326,9.714330179917276,0
70.40854569022571,4.302666012643375,29.91453629552196,16.37135687181965,0
44.34804173844598,3.198309869668047,33.14530681967318,9.76594994037374,0
150.387163016049,6.206810699664266,26.728467616802742,26.232735716166303,1
69.88488955578696,4.08645190135058,30.197611756642647,15.934141701509848,0
150.64040340986944,7.611492035444351,27.546506938656584,25.495328011332624,1
109.43921860929407,6.636933701012594,26.355863095752333,21.887422391186323,1
85.72985101601758,5.9991362721100785,29.888738940782705,14.536453036093084,1
29.760392322516832,3.3899812598088124,31.838429528314656,12.059429985113416,0
45.429926497319826,3.9105502845150486,33.199458210346265,9.860666255470075,0
30.41236823016716,2.7867750269792135,32.19535378109508,12.03773493396981,0
109.7772013858237,6.524061683977506,26.13834879436817,22.132498320442572,1
149.60055878295876,6.608865688403189,27.74073980620178,25.150161579633348,1
120.12408656707107,5.996696948441506,28.531161970799026,20.72999943133138,1
94.39176946631041,6.995288681155916,29.16368333048777,18.10128712482861,1
110.64186771964364,6.998906873554108,25.45608375013997,21.99145818180239,1
30.656409121914635,2.966893518856633,33.020805267388454,11.22543569930157,0
119.6159014651954,6.298887680505044,28.119373832441507,19.49183752498383,1
109.48626032324756,6.980659670793625,25.425348572330822,21.766762765673516,1
94.91813346307907,7.051994587343436,28.46544865756022,17.565442446780605,1
94.51431348063619,6.153928286042416,28.485226914139208,17.5409240263416,1
95.48613854982007,5.428956105552957,28.475634929072516,18.219173285873357,1
60.64262990801804,4.548589286373727,30.492195200377818,12.490866147815062,0
149.91780364107174,7.108719744952383,27.000748097638613,24.814269472462115,1
45.75529521421491,4.244129017983772,33.073622953720516,10.704228089713716,0
85.37379303817885,6.275835370628583,30.905168930429156,15.488763128756545,1
109.47018923698414,6.567445494366778,25.33123063750225,21.325664101227776,1
60.69054047377106,4.251852781865036,30.042612587023626,15.012857738942815,0
108.8904089106452,7.576607426519904,25.732477339282827,20.73753172775475,1
29.361838367043912,2.723603052858041,31.53949146635781,11.595724672257507,0
60.39272968341145,4.057750006483852,31.77373005557393,13.398124919883543,0
85.06783274447078,6.661411383490027,30.24631198419273,15.289215251354895,1
95.22884035781587,6.514293814071049,27.867858888950437,18.316367114826882,1
59.50249125884404,3.0435320547592815,31.273518650609926,13.736002871556972,0
60.097904374805715,3.446618786807636,30.501121733086404,13.85802044051697,0
109.55655260056774,6.876677692164863,25.445452364975978,22.8817591932543,1
85.48654476964218,5.595193287369696,29.528467510536426,15.916240782578909,1
94.78033499600373,6.178365228765147,29.492837789698456,17.634246940240157,1
109.4859278277808,5.575399371334291,25.857220644384178,21.276452868656488,1
35.25233221110199,3.5120953367475214,33.764195980569866,10.37850224740816,0
110.59272618255991,7.238060748387312,26.852647582630315,21.953043943687046,1
120.14954426425273,6.816073496197848,27.84742810881481,20.72428167860453,1
150.4833916258063,7.027221142782997,27.82858151553733,24.61077705446709,1
69.75524783265206,3.3676414891796607,29.651271986573178,15.954227886612667,0
150.32590194474602,7.261973621401392,27.545920437517317,24.336015222465917,1
95.6657928175699,6.061713399600697,28.171200292723935,18.246544539629525,1
111.0577338897132,7.367376645216092,25.712370982842778,21.428894646985533,1
109.8308492775637,7.325239548277231,25.57033913887341,22.114973706789055,1
120.76251792414199,7.201905879437627,27.455016876839032,20.235641106753082,1
45.30614519419529,3.5755063935337352,32.90858850443817,9.588875341840943,0
70.09873584584567,4.689060075705048,30.937066838185885,15.989965859168946,0
95.09099493927908,5.263167406778182,29.160235797267877,18.09768060937854,1
84.52479492229088,5.799926039261936,30.357877349573556,14.83026244525521,1
120.32324036945532,6.2601653749690165,28.93590564712472,20.744051751382514,1
59.828706293766096,4.648810884706577,30.843417094207542,13.69906228334079,0
29.659383390704836,3.599804974426147,31.970729733713483,11.667111866927565,0
150.30069673677957,7.6057701058060605,27.576879607707745,25.20027194570024,1
31.044126906655382,3.300614446712291,33.12022798308934,11.645935461220265,0
109.39631001974203,6.381116400993867,25.59277747140887,21.746134166847444,1
34.510713341966806,3.186503882204553,34.54890071220503,10.4905156645639,0
45.31548324832995,4.109291552444176,32.854842156287305,10.864658410117226,0
44.85562533438158,4.315259527291374,31.91325873072751,10.09360813735587,0
70.22551756209674,4.635251580587845,30.509202010788375,16.490324613377744,0
30.085136114246076,3.37406920645284,31.879483712552688,12.38641787380266,0
71.29094283372905,4.099365510716467,29.235331386464964,15.328342110748423,0
45.22636815555078,3.745175953427356,32.61822628911605,10.466979851120838,0
95.20594834561932,7.391545277416522,29.45714190614464,17.86814715584426,1
149.7155906015228,7.2809401155838405,26.34700374331233,24.8150690091549,1
110.74638625501683,6.462100201790919,25.87878875901114,21.95253598222624,1
29.539392690726164,3.198750776951979,32.11813141024722,10.790547046415927,0
120.14120284241633,5.952572557174577,28.63232954316957,20.326674130253508,1
59.968626443433735,4.266595800392262,29.777445138037745,13.502068828501686,0
60.16968314143019,3.7218531920284867,31.18236486715296,13.794134273606586,0
30.18846581046363,3.604455429291552,31.500194447004933,11.835909708557617,0
35.00093130141332,3.4231591677304167,34.454329474573605,10.837375915942594,0
94.4512609778899,5.697267566104152,28.98489894328968,18.129017925896697,1
149.58872815234218,6.856117333078859,26.739882078237088,25.495580681230898,1
84.57417006141127,5.427456569592812,29.812112416675703,15.286709211795776,1
34.99540800252958,3.617406752112565,33.78406175784609,11.27455479115007,0
85.20477234028873,5.82374587539977,30.17054818161863,14.661359691708519,1
149.92774946683735,6.8246403894188665,26.93196315368857,24.541850315831084,1
109.40914196595567,6.595959878650654,25.606644237337132,21.446079124780287,1
110.2574388168945,6.63061863050585,26.229618321233595,21.85741870371075,1
30.370526592052634,2.8358136531791724,31.804256334116673,11.968989678133198,0
45.707208437947074,3.814737196354428,33.0479763463178,9.969221204281487,0
44.354595884448116,3.899641953825447,33.10424838772377,10.895892783420523,0
109.4331355113238,6.2828382498319195,26.249311043109913,22.268014802236895,1
34.444631968559975,2.465694598845971,33.232039432080136,10.899240263186247,0
120.36853021237467,7.2633594416705,28.19687854137717,19.710022259870478,1
35.30294784784352,2.7525182606301857,33.96405328231783,11.345578706115758,0
94.47242806423138,6.650967962242912,28.820503384142953,18.996642942067453,1
29.62682631412781,3.766001119838237,31.435305171184275,12.384116152944006,0
